mode,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,prev_latent_baseline_cos,initial_noise_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,hidden_cos
A1_causal,0.8,1,0.8 0.002,3,0.938575267791748,0.0024333938490599394,0.0966835767030716,0.6702630519866943,0.09605586528778076,0.6704488396644592,-0.8425194025039673,-0.8418916910886765,0.5486234426498413
A1_causal,0.8,3,0.8 0.1803376 0.027107146 0.002,3,0.938575267791748,7.696007378399372e-05,0.04799259454011917,0.6882413029670715,0.047678105533123016,0.6883826851844788,-0.890897162258625,-0.8905826732516289,0.7423108220100403
A1_causal,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,3,0.938575267791748,-0.002429393120110035,0.031180106103420258,0.7011914849281311,0.03092937543988228,0.7013335824012756,-0.9076458923518658,-0.9073951616883278,0.8300338983535767
A1_causal,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,3,0.938575267791748,-0.003495914628729224,0.027534088119864464,0.7133802175521851,0.027371633797883987,0.7134706974029541,-0.9112036339938641,-0.9110411796718836,0.8669869899749756
A1_causal,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,3,0.938575267791748,0.0019051948329433799,0.04486469924449921,0.7091804146766663,0.044684261083602905,0.7093436121940613,-0.8938910067081451,-0.8937105685472488,0.8698652982711792
A1_causal,0.8,35,0.8 0.71239631 0.63314727 0.56157808 0.49705823 0.43899935 0.38685301 0.3401087 0.29829176 0.26096154 0.22770947 0.19815731 0.17195544 0.14878115 0.12833713 0.11034987 0.09456826 0.080762136 0.068720976 0.0582526 0.049181945 0.041349901 0.034612187 0.028838295 0.023910477 0.019722787 0.01618017 0.013197598 0.010699258 0.0086177777 0.0068935054 0.0054738218 0.0043125011 0.0033691094 0.0026084422 0.002,3,0.938575267791748,-0.0025076447054743767,0.028255682438611984,0.7233917713165283,0.02811548300087452,0.723527729511261,-0.9104597847908735,-0.9103195853531361,0.8726367354393005
A1_causal,1.0,1,1 0.002,3,0.938575267791748,0.00018012881628237665,0.1009804755449295,0.669360339641571,0.10035376250743866,0.6695398092269897,-0.8382215052843094,-0.8375947922468185,0.537946879863739
A1_causal,1.0,3,1 0.21688892 0.030609557 0.002,3,0.938575267791748,0.0009953239932656288,0.06681708991527557,0.6832877397537231,0.06647919118404388,0.6834302544593811,-0.8720960766077042,-0.8717581778764725,0.727494478225708
A1_causal,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,3,0.938575267791748,-0.0009826140012592077,0.04502860829234123,0.6987190842628479,0.044749125838279724,0.6988751292228699,-0.8938261419534683,-0.8935466594994068,0.8336929082870483
A1_causal,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,3,0.938575267791748,0.00011035415809601545,0.041924554854631424,0.7159767150878906,0.04177042841911316,0.7160688638687134,-0.8968048393726349,-0.8966507129371166,0.8689618110656738
