mode,guidance_scale,negative_prompt,future_latent_slots,sigma_start,denoise_steps,sigma_schedule,target_latent_idx,target_latent_end,prev_latent_baseline_cos,prev_sequence_baseline_cos,initial_noise_cos,initial_noise_sequence_cos,latent_cos_pred_x0,latent_mse_pred_x0,latent_cos_x_final,latent_mse_x_final,sequence_cos_pred_x0,sequence_mse_pred_x0,sequence_cos_x_final,sequence_mse_x_final,cos_x_final_vs_baseline_diff,cos_pred_x0_vs_baseline_diff,sequence_cos_x_final_vs_baseline_diff,sequence_cos_pred_x0_vs_baseline_diff,hidden_cos,run_dir,cond_frames,future_pixel_frames,frame_start,frame_stride,cond_latent_frames,summary_target_latent_idx,latent_shape
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,1,2,0.8280352354049683,0.8280352354049683,0.00132402079179883,0.00132402079179883,0.3272372782230377,0.44012248516082764,0.32384586334228516,0.44057151675224304,0.3272372782230377,0.44012248516082764,0.32384586334228516,0.44057151675224304,-0.5041893720626831,-0.5007979571819305,-0.5041893720626831,-0.5007979571819305,0.7944003939628601,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,1,1 0.002,1,2,0.8280352354049683,0.8280352354049683,0.003991936333477497,0.003991936333477497,0.21767419576644897,0.45691540837287903,0.2171987146139145,0.45699211955070496,0.21767419576644897,0.45691540837287903,0.2171987146139145,0.45699211955070496,-0.6108365207910538,-0.6103610396385193,-0.6108365207910538,-0.6103610396385193,0.5059108138084412,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,3,1 0.21688892 0.030609557 0.002,1,2,0.8280352354049683,0.8280352354049683,4.7002220526337624e-05,4.7002220526337624e-05,0.29501456022262573,0.4465775489807129,0.29137057065963745,0.4470336139202118,0.29501456022262573,0.4465775489807129,0.29137057065963745,0.4470336139202118,-0.5366646647453308,-0.5330206751823425,-0.5366646647453308,-0.5330206751823425,0.6903329491615295,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,1,2,0.8280352354049683,0.8280352354049683,0.002925431588664651,0.002925431588664651,0.32668426632881165,0.4402114152908325,0.3233376741409302,0.44067201018333435,0.32668426632881165,0.4402114152908325,0.3233376741409302,0.44067201018333435,-0.5046975612640381,-0.5013509690761566,-0.5046975612640381,-0.5013509690761566,0.7488802671432495,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0004144985578022897,-0.0004144985578022897,0.29534998536109924,0.4430214762687683,0.2922557294368744,0.4435108006000519,0.29534998536109924,0.4430214762687683,0.2922557294368744,0.4435108006000519,-0.5357795059680939,-0.532685250043869,-0.5357795059680939,-0.532685250043869,0.7624831199645996,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0011127946199849248,0.0011127946199849248,0.3184617757797241,0.43813663721084595,0.31569451093673706,0.43856552243232727,0.3184617757797241,0.43813663721084595,0.31569451093673706,0.43856552243232727,-0.5123407244682312,-0.5095734596252441,-0.5123407244682312,-0.5095734596252441,0.7922928929328918,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,1,2 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0022849789820611477,0.0022849789820611477,0.2622099816799164,0.448751300573349,0.2616232633590698,0.4488358497619629,0.2622099816799164,0.448751300573349,0.2616232633590698,0.4488358497619629,-0.5664119720458984,-0.5658252537250519,-0.5664119720458984,-0.5658252537250519,0.5031508207321167,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,3,2 0.38721939 0.045149488 0.002,1,2,0.8280352354049683,0.8280352354049683,0.000926999025978148,0.000926999025978148,0.283191442489624,0.44504475593566895,0.2815605103969574,0.4452987611293793,0.283191442489624,0.44504475593566895,0.2815605103969574,0.4452987611293793,-0.5464747250080109,-0.5448437929153442,-0.5464747250080109,-0.5448437929153442,0.6226474046707153,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0016975672915577888,0.0016975672915577888,0.36769232153892517,0.42894071340560913,0.36519762873649597,0.4293351471424103,0.36769232153892517,0.42894071340560913,0.36519762873649597,0.4293351471424103,-0.4628376066684723,-0.4603429138660431,-0.4628376066684723,-0.4603429138660431,0.7048133611679077,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0016238028183579445,-0.0016238028183579445,0.3415110111236572,0.43276482820510864,0.33875203132629395,0.43323278427124023,0.3415110111236572,0.43276482820510864,0.33875203132629395,0.43323278427124023,-0.4892832040786743,-0.48652422428131104,-0.4892832040786743,-0.48652422428131104,0.7776573896408081,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,5.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,1,2,0.8280352354049683,0.8280352354049683,0.000986243598163128,0.000986243598163128,0.3672897219657898,0.4267102777957916,0.36441493034362793,0.427190899848938,0.3672897219657898,0.4267102777957916,0.36441493034362793,0.427190899848938,-0.46362030506134033,-0.46074551343917847,-0.46362030506134033,-0.46074551343917847,0.7818455696105957,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,1,0.5 0.002,1,2,0.8280352354049683,0.8280352354049683,0.001256519928574562,0.001256519928574562,0.17015542089939117,0.46517643332481384,0.16992011666297913,0.4652177095413208,0.17015542089939117,0.46517643332481384,0.16992011666297913,0.4652177095413208,-0.6581151187419891,-0.6578798145055771,-0.6581151187419891,-0.6578798145055771,0.5366469621658325,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,3,0.5 0.12266964 0.021107669 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0006586223025806248,0.0006586223025806248,0.29845863580703735,0.4509320557117462,0.2941026985645294,0.45141178369522095,0.29845863580703735,0.4509320557117462,0.2941026985645294,0.45141178369522095,-0.5339325368404388,-0.5295765995979309,-0.5339325368404388,-0.5295765995979309,0.6909922361373901,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,5,0.5 0.22269149 0.089224105 0.031149099 0.0090225648 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0021737664937973022,0.0021737664937973022,0.36293819546699524,0.4407363831996918,0.3583317995071411,0.44129619002342224,0.36293819546699524,0.4407363831996918,0.3583317995071411,0.44129619002342224,-0.46970343589782715,-0.465097039937973,-0.46970343589782715,-0.465097039937973,0.7496020793914795,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,10,0.5 0.33760387 0.22269149 0.14307905 0.089224105 0.053770554 0.031149099 0.017229734 0.0090225648 0.0044233257 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.00202380632981658,-0.00202380632981658,0.20111267268657684,0.46316641569137573,0.19842049479484558,0.4634247422218323,0.20111267268657684,0.46316641569137573,0.19842049479484558,0.4634247422218323,-0.6296147406101227,-0.6269225627183914,-0.6296147406101227,-0.6269225627183914,0.7653889656066895,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.5,20,0.5 0.41198815 0.33760387 0.27504134 0.22269149 0.17912547 0.14307905 0.11343794 0.089224105 0.069582798 0.053770554 0.04114394 0.031149099 0.023312053 0.017229734 0.012561706 0.0090225648 0.0063749751 0.0044233257 0.0030079658 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0018607345409691334,-0.0018607345409691334,0.14718025922775269,0.4688106179237366,0.14506836235523224,0.4690326750278473,0.14718025922775269,0.4688106179237366,0.14506836235523224,0.4690326750278473,-0.682966873049736,-0.6808549761772156,-0.682966873049736,-0.6808549761772156,0.7574446201324463,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,1,0.8 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0008340521599166095,0.0008340521599166095,0.16405071318149567,0.46702179312705994,0.16385504603385925,0.467049777507782,0.16405071318149567,0.46702179312705994,0.16385504603385925,0.467049777507782,-0.664180189371109,-0.6639845222234726,-0.664180189371109,-0.6639845222234726,0.500434160232544,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,3,0.8 0.1803376 0.027107146 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0015079097356647253,-0.0015079097356647253,0.2973903715610504,0.44527876377105713,0.29368674755096436,0.44578585028648376,0.2973903715610504,0.44527876377105713,0.29368674755096436,0.44578585028648376,-0.5343484878540039,-0.5306448638439178,-0.5343484878540039,-0.5306448638439178,0.7232704162597656,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,1,2,0.8280352354049683,0.8280352354049683,0.00019220297690480947,0.00019220297690480947,0.28196561336517334,0.4452723264694214,0.2785910367965698,0.44580888748168945,0.28196561336517334,0.4452723264694214,0.2785910367965698,0.44580888748168945,-0.5494441986083984,-0.5460696220397949,-0.5494441986083984,-0.5460696220397949,0.7714979648590088,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0021281782537698746,0.0021281782537698746,0.3789443373680115,0.42876556515693665,0.375285804271698,0.4293169677257538,0.3789443373680115,0.42876556515693665,0.375285804271698,0.4293169677257538,-0.45274943113327026,-0.4490908980369568,-0.45274943113327026,-0.4490908980369568,0.7858295440673828,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,0.8,20,0.8 0.65221396 0.52847472 0.42542904 0.3401087 0.26989634 0.2124934 0.16589006 0.12833713 0.098319816 0.074533362 0.055860379 0.041349901 0.030198058 0.021730302 0.015385136 0.010699258 0.0072940769 0.0048635222 0.0031630801 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0017362723592668772,0.0017362723592668772,0.33264780044555664,0.4347634017467499,0.329689621925354,0.4352298378944397,0.33264780044555664,0.4347634017467499,0.329689621925354,0.4352298378944397,-0.49834561347961426,-0.4953874349594116,-0.49834561347961426,-0.4953874349594116,0.797852098941803,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,1,1 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0008158409036695957,0.0008158409036695957,0.158578023314476,0.46766728162765503,0.15824614465236664,0.4677332639694214,0.158578023314476,0.46766728162765503,0.15824614465236664,0.4677332639694214,-0.6697890907526016,-0.6694572120904922,-0.6697890907526016,-0.6694572120904922,0.5030344128608704,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,3,1 0.21688892 0.030609557 0.002,1,2,0.8280352354049683,0.8280352354049683,0.000454053923022002,0.000454053923022002,0.29815804958343506,0.4442003071308136,0.29488667845726013,0.4446594715118408,0.29815804958343506,0.4442003071308136,0.29488667845726013,0.4446594715118408,-0.5331485569477081,-0.5298771858215332,-0.5331485569477081,-0.5298771858215332,0.7246981859207153,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0014206699561327696,-0.0014206699561327696,0.30423808097839355,0.44180840253829956,0.3002559244632721,0.44242197275161743,0.30423808097839355,0.44180840253829956,0.3002559244632721,0.44242197275161743,-0.5277793109416962,-0.5237971544265747,-0.5277793109416962,-0.5237971544265747,0.7503899931907654,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0018520622979849577,-0.0018520622979849577,0.3503245711326599,0.43204769492149353,0.34695369005203247,0.4325907528400421,0.3503245711326599,0.43204769492149353,0.34695369005203247,0.4325907528400421,-0.4810815453529358,-0.47771066427230835,-0.4810815453529358,-0.47771066427230835,0.7878290414810181,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,1.0,20,1 0.811359 0.65408052 0.52369317 0.41625082 0.3282849 0.25675965 0.19903033 0.15280411 0.11610374 0.087233805 0.064749394 0.047427303 0.034239447 0.02432853 0.016985811 0.011630898 0.0077934621 0.005096774 0.0032429792 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0005802916712127626,0.0005802916712127626,0.37991106510162354,0.42655444145202637,0.3766177296638489,0.4270484149456024,0.37991106510162354,0.42655444145202637,0.3766177296638489,0.4270484149456024,-0.4514175057411194,-0.4481241703033447,-0.4514175057411194,-0.4481241703033447,0.7932437658309937,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,1,2 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0005278687458485365,-0.0005278687458485365,0.2074972689151764,0.4583750069141388,0.207309752702713,0.4584154784679413,0.2074972689151764,0.4583750069141388,0.207309752702713,0.4584154784679413,-0.6207254827022552,-0.6205379664897919,-0.6207254827022552,-0.6205379664897919,0.5057966113090515,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,3,2 0.38721939 0.045149488 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0020371691789478064,-0.0020371691789478064,0.2995559275150299,0.43745100498199463,0.2969472110271454,0.4380228817462921,0.2995559275150299,0.43745100498199463,0.2969472110271454,0.4380228817462921,-0.5310880243778229,-0.5284793078899384,-0.5310880243778229,-0.5284793078899384,0.6587703227996826,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,1,2,0.8280352354049683,0.8280352354049683,0.0031443946063518524,0.0031443946063518524,0.42063483595848083,0.4121007025241852,0.41816389560699463,0.41257238388061523,0.42063483595848083,0.4121007025241852,0.41816389560699463,0.41257238388061523,-0.40987133979797363,-0.4074003994464874,-0.40987133979797363,-0.4074003994464874,0.7703332901000977,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,2,0.8280352354049683,0.8280352354049683,0.002581678330898285,0.002581678330898285,0.4207130968570709,0.41325050592422485,0.4179338216781616,0.4137677252292633,0.4207130968570709,0.41325050592422485,0.4179338216781616,0.4137677252292633,-0.41010141372680664,-0.40732213854789734,-0.41010141372680664,-0.40732213854789734,0.8016481399536133,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,7.0,/data/repos/cosmos_causal_probe/negative_prompt_quality.txt,1,2.0,20,2 1.600149 1.2708733 1.0014712 0.7825805 0.60604875 0.46481215 0.35278252 0.26474258 0.19624894 0.14354265 0.1034668 0.073391184 0.051143357 0.034946133 0.023360972 0.015237082 0.0096658937 0.0059406159 0.0035205698 0.002,1,2,0.8280352354049683,0.8280352354049683,-0.0014905421994626522,-0.0014905421994626522,0.3825787305831909,0.41952380537986755,0.37977713346481323,0.42007240653038025,0.3825787305831909,0.41952380537986755,0.37977713346481323,0.42007240653038025,-0.44825810194015503,-0.44545650482177734,-0.44825810194015503,-0.44545650482177734,0.8067768812179565,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_1_neg_quality,1,4,0,1,1,1,1x16x2x88x160
A1_causal,1.0,,7,0.8,3,0.8 0.1803376 0.027107146 0.002,1,8,0.828033447265625,0.7501468658447266,0.0018330481834709644,-7.575409836135805e-05,0.07327739894390106,0.4855667054653168,0.0730922520160675,0.48562994599342346,0.0045189084485173225,0.6588464379310608,0.004499618895351887,0.6588925719261169,-0.7549411952495575,-0.7547560483217239,-0.7456472469493747,-0.7456279573962092,0.8933504819869995,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,1,8,0.828033447265625,0.7501468658447266,-0.0015138848684728146,-0.0010361936874687672,0.03781963884830475,0.4992881715297699,0.03781627491116524,0.4993123710155487,-0.0012826337479054928,0.6703662872314453,-0.0011837243800982833,0.6703700423240662,-0.7902171723544598,-0.7902138084173203,-0.7513305902248248,-0.751429499592632,0.9380216598510742,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,0.8,10,0.8 0.52847472 0.3401087 0.2124934 0.12833713 0.074533362 0.041349901 0.021730302 0.010699258 0.0048635222 0.002,1,8,0.828033447265625,0.7501468658447266,-0.00027790956664830446,-0.0007036603637970984,0.03537243232131004,0.5063580870628357,0.0353994257748127,0.5063692927360535,-0.0024964744225144386,0.678813099861145,-0.002396309282630682,0.6788040399551392,-0.7926340214908123,-0.792661014944315,-0.7525431751273572,-0.752643340267241,0.9346498250961304,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,1.0,3,1 0.21688892 0.030609557 0.002,1,8,0.828033447265625,0.7501468658447266,-3.664707764983177e-05,-0.0010895670857280493,0.07068432122468948,0.48771145939826965,0.07052787393331528,0.48777228593826294,-0.0007346086204051971,0.6666260957717896,-0.0007516669575124979,0.6666743159294128,-0.7575055733323097,-0.7573491260409355,-0.7508985328022391,-0.7508814744651318,0.8792648911476135,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,1.0,5,1 0.41625082 0.15280411 0.047427303 0.011630898 0.002,1,8,0.828033447265625,0.7501468658447266,-0.0008879874367266893,0.0010297688422724605,0.038375310599803925,0.5028570294380188,0.03838858753442764,0.5028795003890991,0.002721490804105997,0.675224244594574,0.002817908301949501,0.6752310991287231,-0.7896448597311974,-0.7896581366658211,-0.7473289575427771,-0.7474253750406206,0.9342315196990967,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,1.0,10,1 0.65408052 0.41625082 0.25675965 0.15280411 0.087233805 0.047427303 0.02432853 0.011630898 0.005096774 0.002,1,8,0.828033447265625,0.7501468658447266,-0.0007404524367302656,0.00022448814706876874,0.03701259568333626,0.5132426619529724,0.03705555200576782,0.5132509469985962,0.0009573942515999079,0.6874050498008728,0.0010527088306844234,0.6873967051506042,-0.7909778952598572,-0.7910208515822887,-0.7490941570140421,-0.7491894715931267,0.9308376312255859,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,2.0,3,2 0.38721939 0.045149488 0.002,1,8,0.828033447265625,0.7501468658447266,0.0017395198810845613,0.001036107074469328,0.10485216975212097,0.4891161620616913,0.10476350039243698,0.4891735315322876,0.011634176596999168,0.6820335388183594,0.01159861870110035,0.6820984482765198,-0.723269946873188,-0.723181277513504,-0.7385482471436262,-0.7385126892477274,0.833829939365387,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,2.0,5,2 0.7825805 0.26474258 0.073391184 0.015237082 0.002,1,8,0.828033447265625,0.7501468658447266,0.0004633157514035702,0.00020373982260935009,0.055873215198516846,0.5173917412757874,0.055933013558387756,0.5173956155776978,0.004057778045535088,0.7062142491340637,0.00411269161850214,0.7062234282493591,-0.7721004337072372,-0.7721602320671082,-0.7460341742262244,-0.7460890877991915,0.9273784756660461,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,1.0,,7,2.0,10,2 1.2708733 0.7825805 0.46481215 0.26474258 0.14354265 0.073391184 0.034946133 0.015237082 0.0059406159 0.002,1,8,0.828033447265625,0.7501468658447266,0.0038248198106884956,-0.00057444121921435,0.037759654223918915,0.5497885942459106,0.037839218974113464,0.5497872233390808,-0.008280693553388119,0.7414327263832092,-0.008206495083868504,0.7414321303367615,-0.7901942282915115,-0.7902737930417061,-0.7583533609285951,-0.7584275593981147,0.9205024242401123,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,7.0,,7,0.8,3,0.8 0.1803376 0.027107146 0.002,1,8,0.828033447265625,0.7501468658447266,0.0009207891416735947,0.00012096285354346037,-0.002813924103975296,0.5380778908729553,-0.002611815929412842,0.5381401181221008,0.0016202154802158475,0.6961439251899719,0.0016151821473613381,0.6962577104568481,-0.8306452631950378,-0.8308473713696003,-0.7485316836973652,-0.7485266503645107,0.8520786762237549,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
A1_causal,7.0,,7,0.8,5,0.8 0.3401087 0.12833713 0.041349901 0.010699258 0.002,1,8,0.828033447265625,0.7501468658447266,0.000973428541328758,0.00023305058130063117,0.012241365388035774,0.5318278074264526,0.012453109957277775,0.5317939519882202,-0.003062496893107891,0.6992132663726807,-0.0030750660225749016,0.6992491483688354,-0.8155803373083472,-0.8157920818775892,-0.7532219318673015,-0.7532093627378345,0.9004252552986145,/data/repos/cosmos_causal_probe/outputs/cfg_sequence_sweep_small/cond_1_slots_7_neg_empty,1,28,0,1,1,1,1x16x8x88x160
